Left Elbow Angle,Right Elbow Angle,Left Shoulder Angle,Right Shoulder Angle,Left Knee Angle,Right Knee Angle,Label
307.9149688365218,58.69137733680375,22.2924017823876,24.564422342259252,285.3313711803041,176.5059306271529,vrikshasana.mp4
307.71973514895274,58.607035140417416,22.300820690333857,24.57957097542418,285.2017927516931,176.50433866043252,vrikshasana.mp4
307.3205835909442,58.6191194253079,22.298403783504195,24.589735121550678,285.0854181280045,176.50634274522278,vrikshasana.mp4
306.9037963179944,58.598429707290826,22.297420870454715,24.61906381741145,284.985967998662,176.51873849677787,vrikshasana.mp4
306.61147078717653,58.582057632326276,22.302297018091146,24.62334069129914,284.89614078530695,176.51879681299997,vrikshasana.mp4
306.4991815162791,58.546526363548736,22.314221484610847,24.61515555078865,284.8746246691554,176.5238255106228,vrikshasana.mp4
306.47396686657595,58.53231395114807,22.316080142642708,24.581497965816165,284.8555037203857,176.50893505550937,vrikshasana.mp4
306.39927441625065,58.52958298275834,22.328010712625215,24.533089247410402,284.8624157501586,176.50349367514755,vrikshasana.mp4
306.3279657134751,58.5324966629753,22.327130123923784,24.487852639730914,284.86582520831575,176.48919639909005,vrikshasana.mp4
306.3717508449126,58.51195167297563,22.302599127887376,24.410374431048005,284.8846284806122,176.48781822344804,vrikshasana.mp4
306.4159475779773,58.50926722720481,22.238146317684095,24.364041489638044,284.93570470337016,176.4754965445572,vrikshasana.mp4
306.5374599823859,58.50674405010573,22.19874433944493,24.319820494807786,285.0106182913975,176.45952307277656,vrikshasana.mp4
306.64281000334864,58.52183790214455,22.143563298641492,24.303817158222806,285.0978800162115,176.45359364496346,vrikshasana.mp4
306.8859213876677,58.47281078010779,22.1174067105497,24.293085042341833,285.17121655689056,176.45312510279751,vrikshasana.mp4
307.0336887758792,58.445690095550496,22.057683895110273,24.29044387528725,285.31819994218677,176.44538924702823,vrikshasana.mp4
307.24322096014913,58.407079195262426,22.020769260762336,24.292531668211065,285.44861215651974,176.41908939116965,vrikshasana.mp4
307.38101975868153,58.375730860557624,21.994510475966994,24.302703777102053,285.5804533850498,176.40460287843746,vrikshasana.mp4
307.46741690259347,58.40167115088035,21.99344531079,24.318180735246834,285.5658656730344,176.42755960304626,vrikshasana.mp4
307.49994333413883,58.476324920292704,21.98159880340439,24.338151683588137,285.5668502258306,176.40737623711374,vrikshasana.mp4
307.5157343447417,58.540153873415164,21.97269384486974,24.34464376732435,285.56810877383776,176.39915981098335,vrikshasana.mp4
307.5252195096957,58.583482240369435,21.972720082752232,24.35851493527414,285.5346781659606,176.37830063962792,vrikshasana.mp4
307.53118546342387,58.5352434940161,21.95300735121891,24.524260439140445,285.5153135539204,176.35968789524614,vrikshasana.mp4
307.490703576516,58.45894704573046,21.92792036039634,24.670507990633055,285.49973567926463,176.34458093556822,vrikshasana.mp4
307.43189630149726,58.37088182283987,21.92045780995378,24.810701500759144,285.4645004306864,176.32720257278228,vrikshasana.mp4
307.56638117262884,58.33049264308118,21.99938909896117,24.938683290971834,285.44015696180094,176.33087938677247,vrikshasana.mp4
307.995239322219,58.28239519924988,22.111938493616975,24.984087478196574,285.40710139591016,176.37550062913036,vrikshasana.mp4
308.34901077176454,58.1874812507929,22.239034344993062,25.009230933236005,285.37769790241924,176.40622513023357,vrikshasana.mp4
308.5407962441225,57.78204458449484,22.27203012724814,25.063010246746313,285.3876640005417,176.46322269882052,vrikshasana.mp4
308.6139121770517,57.549171555666135,22.297255455384146,25.0884010839497,285.48431593260636,176.49492007230472,vrikshasana.mp4
308.682481278521,57.30334635449401,22.333516280584075,25.11987139734872,285.6041836389104,176.48918896420884,vrikshasana.mp4
308.63521085877625,57.16924462112253,22.34337622402042,25.14208413163238,285.86388588842834,176.48149780432138,vrikshasana.mp4
308.61275118978017,57.05980515379013,22.346083363975648,25.16384730317161,286.22952900738574,176.48863180505492,vrikshasana.mp4
308.566024424455,57.01378021721465,22.33649447781692,25.180843267675098,286.4845125444903,176.46991222371435,vrikshasana.mp4
308.53659562438895,56.91842997966633,22.350180427514786,25.216883947848068,286.6799836635925,176.4641876450899,vrikshasana.mp4
308.4433415422966,56.820043676765174,22.341382351194916,25.26068520043608,286.934096433043,176.45976233066384,vrikshasana.mp4
308.3274165126634,56.74628140936198,22.32471932141713,25.292594787305823,287.0899149096978,176.41933378877658,vrikshasana.mp4
308.24505790584516,56.67988010554493,22.282176967157195,25.315440833625722,287.28832532907603,176.40725212602902,vrikshasana.mp4
308.215301335253,56.60284886044224,22.2619192444179,25.344838279815047,287.445039342045,176.38806311411383,vrikshasana.mp4
308.1759719776636,56.551505270939344,22.22799066550031,25.37965275334221,287.51442347365185,176.37407775986637,vrikshasana.mp4
308.19325277785435,56.49025165190865,22.21289383907467,25.405858420850162,287.57496294954694,176.3689049253937,vrikshasana.mp4
308.18335905044,56.427283191976805,22.177372877814488,25.45035714002726,287.6539310548495,176.34213278364197,vrikshasana.mp4
308.22151831095596,56.32761464603484,22.18094601669731,25.529598642994856,287.7570216186013,176.3347823517165,vrikshasana.mp4
308.36239535586014,56.26112746816952,22.159555707876162,25.637649494074513,287.8738388605094,176.31543070707934,vrikshasana.mp4
308.39184727198005,56.22537117631911,22.14315377245846,25.741372459305538,287.9502062530604,176.2869630919845,vrikshasana.mp4
308.3995508997531,56.23024369825272,22.107704060319783,25.806571830049993,287.9799160169374,176.26505727973293,vrikshasana.mp4
308.3876912122934,56.27596195535038,22.04468843595132,25.869239743452596,288.0231836700054,176.2474145112979,vrikshasana.mp4
308.40953276084963,56.2917791793253,22.014042981528675,25.905672715858515,288.03398930722295,176.23672779026998,vrikshasana.mp4
308.37961883710403,56.32448660516916,21.98214563012993,25.910673991245076,288.03862424015557,176.22404382546983,vrikshasana.mp4
308.3425855842436,56.384688381907935,21.95982762786564,25.90006201199402,288.03897382891927,176.2037372849763,vrikshasana.mp4
308.30523467497767,56.43910635190611,21.949734564493394,25.88204464780054,288.0332197644705,176.16588743044557,vrikshasana.mp4
308.2571819943579,56.434443691509735,21.905425219169008,25.89411119987682,288.0334570119055,176.12431188118302,vrikshasana.mp4
308.18863113851074,56.37737599318453,21.878897147031257,25.919547494268087,288.02145288381905,176.0674520045688,vrikshasana.mp4
308.104076437329,56.38366849868854,21.871604108569652,25.94182384323444,287.9818614558208,176.17455852730424,vrikshasana.mp4
307.98452566699507,56.409032498059844,21.825866715508173,25.95827933706749,287.8892313061313,176.27729981087597,vrikshasana.mp4
308.1741307187512,56.30279915880485,21.838099766403076,26.189631019026475,287.76401555081884,176.28884979820486,vrikshasana.mp4
308.27316947824164,56.21151935796189,21.83485476133945,26.37889257776143,287.5641453881337,176.24447471006496,vrikshasana.mp4
308.3465357051059,56.091434560983224,21.837663455594583,26.529482834745703,287.30611537246773,176.21199885675475,vrikshasana.mp4
308.21051258522886,56.073453675932086,21.794832233747464,26.47891341109622,287.1837707826081,176.1940627043818,vrikshasana.mp4
308.1019685339195,55.997049070958795,21.76921609271126,26.46871700944168,287.08408193376266,176.17420798711342,vrikshasana.mp4
307.9798446760071,55.924164383670856,21.754861475990918,26.45174438318997,287.0098040065667,176.16520017220495,vrikshasana.mp4
307.92696156124737,55.86258630995219,21.738643919620642,26.440784224846887,286.92380260207113,176.15015152623107,vrikshasana.mp4
307.7080000784946,55.91681173780291,21.737628482144935,26.38482040219908,286.82609531455915,176.14141495682583,vrikshasana.mp4
307.6058728432583,55.910743889493524,21.73626637657264,26.377137617686405,286.7667716697566,176.16295532846107,vrikshasana.mp4
307.5387149260741,55.920030388025786,21.73339231266925,26.366645276001098,286.74605518354815,176.1713306021751,vrikshasana.mp4
307.46892522717263,55.93765632950236,21.721951375007144,26.36669547820217,286.7351328647092,176.17465102049857,vrikshasana.mp4
307.4257536289113,55.95667422604525,21.72043578965107,26.359505929564563,286.7283671544648,176.1690522792304,vrikshasana.mp4
307.3153804861454,55.97479905301212,21.705822340220518,26.355944579284444,286.73206621690497,176.14924343761845,vrikshasana.mp4
307.09460807408476,56.01108863743194,21.694427310631188,26.35755987992776,286.7329240762766,176.1317892136521,vrikshasana.mp4
306.92539683549217,55.960892232788076,21.703798991290835,26.38012359864295,286.71837255603947,176.1218283371908,vrikshasana.mp4
306.871700335551,55.889388249973514,21.74038295172163,26.390671130215985,286.6995349565115,176.11007757370712,vrikshasana.mp4
306.8611344436792,55.82978456349611,21.812807029604727,26.354095506964104,286.7347168937527,176.10524473227122,vrikshasana.mp4
306.7305545064802,55.84089008779775,21.83780585090962,26.302204906855533,286.82346733209124,176.09173065231502,vrikshasana.mp4
306.7257355064017,55.95259215714926,21.87129952389296,26.10058255853996,286.88553160827024,176.07783952817783,vrikshasana.mp4
306.6953650987357,56.057665648515055,21.861418760104478,25.9414610114007,286.9805625298191,176.0641961676874,vrikshasana.mp4
306.567812082923,56.15090683280988,21.892887254179232,25.783416123439473,287.0954095871585,176.03271624249408,vrikshasana.mp4
306.5719605968923,56.11729582087485,21.919966627615167,25.74242977041922,287.1828258031516,175.98841796699708,vrikshasana.mp4
306.53517459287457,56.04845596862584,21.92118311372476,25.76033295928407,287.3050905593905,175.9585380129195,vrikshasana.mp4
306.46582119421817,56.003785222225765,21.901167836328234,25.793820535078584,287.40315703721683,175.9157501531855,vrikshasana.mp4
306.44414548344935,55.94633104117084,21.948212072155922,25.85247035298137,287.4776302645857,175.8879351395488,vrikshasana.mp4
306.4559078209527,55.91025265367931,21.978901592731148,25.903836129356957,287.5513451885586,175.88939280506912,vrikshasana.mp4
306.5112984783466,55.888901633831985,21.99241895343634,25.9715672642565,287.5855648213264,175.8992345230271,vrikshasana.mp4
306.5433765944756,56.00270029001294,21.973126995681486,26.006186497616792,287.60864384415993,175.94089168740692,vrikshasana.mp4
306.6027599858736,56.09299263919024,21.947890895870994,26.082582342854685,287.5570308589474,175.98657789610837,vrikshasana.mp4
306.54809979232573,56.21162981127744,21.927470739112863,26.135651884495037,287.546552927671,176.06330174207378,vrikshasana.mp4
306.6677648775201,56.23035301040316,21.889157859867577,26.189260534870357,287.55428487760616,176.12318858894878,vrikshasana.mp4
306.8703222234097,56.33069224518842,21.829318525198318,26.210783875028852,287.5722977408335,176.17129281100353,vrikshasana.mp4
306.98509635509737,56.434752222907065,21.79420881459994,26.236320101387317,287.5663661538978,176.24433854470118,vrikshasana.mp4
307.11193472022035,56.546718297925125,21.741539493137218,26.26426233063716,287.55617334631165,176.2769238388568,vrikshasana.mp4
307.27372323263455,56.58606485080064,21.72100621029169,26.291165680120418,287.5508955247075,176.30638599851417,vrikshasana.mp4
307.3272502540184,56.62589070395339,21.693791269584963,26.330257715159593,287.54093635173086,176.3579661206778,vrikshasana.mp4
307.43041317135,56.635781126407984,21.682195769008036,26.386369047174718,287.5152417305154,176.3800537196114,vrikshasana.mp4
307.4757053009679,56.700714602768564,21.67503262384594,26.435384342967826,287.4905383321747,176.4170982471944,vrikshasana.mp4
307.479038935876,56.82313992309507,21.652684544454935,26.445948047177094,287.4636522189841,176.4196165795192,vrikshasana.mp4
307.38767472816016,56.91665684912654,21.640051965557536,26.45383120128941,287.4448636504378,176.4341298056648,vrikshasana.mp4
307.3133495834021,57.01905538087589,21.629964361317437,26.46230150516765,287.42280305231895,176.45624273462693,vrikshasana.mp4
307.2690978842532,57.06849044976913,21.616511579888154,26.464853961903852,287.4154240174183,176.4601445749123,vrikshasana.mp4
307.1951362581724,57.22354140621925,21.64724832437949,26.45528656234233,287.39291703003664,176.46241760875606,vrikshasana.mp4
307.15610313719907,57.368089956654245,21.630146313765874,26.381855413742144,287.38886324681306,176.48862420955027,vrikshasana.mp4
317.169357141056,44.092844184670454,27.90806611490618,20.283075768436547,183.58832271371367,181.64997850954748,vrikshasana.mp4
315.3836415725842,47.77814383589319,24.974625413629717,17.487304869132387,185.49212269884984,184.31965698407754,vrikshasana.mp4
316.0395105400989,45.60343544610874,24.875895692740134,18.534171462622172,187.30188027827563,186.7970282827212,vrikshasana.mp4
316.30682479061187,45.04326117064152,24.285401017222092,19.769134551763877,184.8285831262165,188.6575805404144,vrikshasana.mp4
317.07146754151904,43.268994020027655,25.736733936735792,20.72687373907443,181.15885126387337,187.6234141745764,vrikshasana.mp4
317.09597941793123,42.553470108287364,26.32543442506582,20.568866295304286,179.50450916892854,186.69420691233643,vrikshasana.mp4
316.0345341265895,41.721081973936215,27.319485157988893,21.095404918237463,177.8680167104711,182.8940750248247,vrikshasana.mp4
315.7197145453088,41.88217924050566,27.38124915990126,20.797553957738405,178.9380003338973,178.49369323018786,vrikshasana.mp4
315.3101063934475,41.91926133425492,27.111095673838687,20.42854580482436,178.5581386941148,178.10539072566158,vrikshasana.mp4
314.783719575275,41.373689701894925,27.06647044924567,20.225017539422844,178.69195423482924,173.42782803474924,vrikshasana.mp4
314.5545879878036,41.48594972247441,27.47822383198722,19.41754853183552,177.54524036581162,174.36707420381003,vrikshasana.mp4
314.3934754400318,42.21861357168675,27.822207334621552,18.905640458581946,177.22446847202423,176.99894035493713,vrikshasana.mp4
314.68079826884286,42.882299825705786,28.35942369833568,18.436122044482175,176.53399988377097,179.09543033588716,vrikshasana.mp4
314.6516325459558,43.42924739375977,27.794121995469112,18.122202750453415,175.96764765823593,180.730800893062,vrikshasana.mp4
316.02549628215365,45.40668860411799,26.930343606798637,17.717092250401134,177.42862256182903,182.53922714320177,vrikshasana.mp4
316.26648798056505,44.91694278917005,26.028687756419064,18.085625441854663,180.1934459131213,183.75518030553303,vrikshasana.mp4
317.0403713018753,45.19627035538704,24.825590824805765,19.391479082912134,190.34187094357748,183.0141897595224,vrikshasana.mp4
318.42498322281665,45.53672727948342,24.73976238871424,19.918118747839912,202.5536144691396,182.52358390796647,vrikshasana.mp4
318.3593574857124,44.783784537879676,24.6696403949033,20.16947616906295,206.11730920972602,182.35133033556903,vrikshasana.mp4
318.3990393604946,45.86534271435774,24.552277350459438,20.68534398240924,233.41336548326836,183.3090396585599,vrikshasana.mp4
318.10447957854467,45.86540782234477,24.340778789337374,21.153402720546367,251.1830340528002,183.46677099850424,vrikshasana.mp4
318.1149349750959,45.56588981759501,24.028955628418633,21.608905760481516,262.0862919444048,182.72856704901707,vrikshasana.mp4
317.86461711928416,45.11362958902967,23.915858176970765,22.4703827212904,274.91397135234314,181.35859970375427,vrikshasana.mp4
317.5407674621029,44.93472584345769,23.251605975826735,23.03453548807983,287.5544817216635,181.36633473908776,vrikshasana.mp4
317.4082392656012,46.11587061449428,22.63930614253635,23.18068518471498,304.4345150811428,181.71700201906097,vrikshasana.mp4
317.43400190574704,46.546880581292754,22.50518360230894,23.34507617061913,304.97875005450754,181.08694336425188,vrikshasana.mp4
317.73225840528687,46.503308783763494,22.543790780798588,23.579671324189594,300.5461073082115,179.24100661390412,vrikshasana.mp4
318.2904933641701,46.08621703697287,22.902359298498546,23.58866742877029,301.57536156753287,178.61832982138768,vrikshasana.mp4
317.87100910984276,45.573259437849146,22.699484408145082,23.613928444606003,301.71703536033453,178.18264653815032,vrikshasana.mp4
318.25629468187196,45.72604817705193,23.213078191797628,23.291851345408958,302.07016329299074,178.52237322685207,vrikshasana.mp4
318.24347376261187,45.644045692541866,23.490102911698198,22.981890874883803,301.2509535908233,178.77321463982207,vrikshasana.mp4
318.3678438774695,45.624916046245524,23.407559285399007,23.29961868864154,301.07986285057854,179.10751982838025,vrikshasana.mp4
318.57338334764535,45.36168611916506,23.000859929764,23.858080981146003,301.0311852973356,179.1200215189342,vrikshasana.mp4
318.55921249724645,45.42776711764683,22.41085472606417,24.1984285662369,300.79601367177395,178.95789794515568,vrikshasana.mp4
318.31800775111634,45.603269251483724,21.992011801216233,24.5029790469421,300.9653816217111,178.29341980288794,vrikshasana.mp4
318.2854644131822,45.76585791302864,21.904014970216647,24.452403610386742,301.487766348338,178.167496896691,vrikshasana.mp4
318.5393371667697,45.32948068256685,21.935592420102378,24.42815090910158,301.7048282767712,178.0235790581251,vrikshasana.mp4
318.8461115739614,44.730227632653815,21.848490047390555,24.35182237546404,302.1671211014015,177.95851903298527,vrikshasana.mp4
318.8968721482262,44.53155204939821,21.91472281058195,24.280697404625585,302.3313807537649,177.89284139189002,vrikshasana.mp4
318.97953702690245,44.46144615426964,22.013903456935857,24.2185185267383,302.5660090853894,178.18520973666793,vrikshasana.mp4
319.03838712763604,44.515420243315894,21.968043245943928,24.425986086489765,302.9703764064256,179.26556049597858,vrikshasana.mp4
319.00572677167,44.567802067875036,21.882348054410738,24.843533090048382,303.779463380416,179.78890199137072,vrikshasana.mp4
318.96065962402787,44.632886808178114,21.80597574004643,25.27506422800981,303.59820119024687,179.79264976126748,vrikshasana.mp4
318.9312299896342,44.69343954906385,21.703000264216048,25.55796685228203,302.8435530332298,179.44427267515135,vrikshasana.mp4
318.67339702835295,45.16378212946311,21.612179242050765,25.658041139754904,302.9416455251908,179.28952983602977,vrikshasana.mp4
318.212229754895,45.553138206098815,21.513362870786775,25.456001950053217,302.3748146462122,179.33148832566954,vrikshasana.mp4
318.1739751765394,45.75508110411979,22.217662788784885,25.422526820424522,301.54671905309016,179.31665728668295,vrikshasana.mp4
317.94732301231414,45.693261601920454,22.543445245927213,25.55733977214584,300.9921550756819,179.19889630747588,vrikshasana.mp4
317.9065111127016,45.72134944310496,22.77891144702448,25.532364811752778,300.68761954940965,179.1524660832721,vrikshasana.mp4
317.93514570115696,45.68200604647484,22.587619810667597,25.91529552019127,300.2467122019968,178.95921382418837,vrikshasana.mp4
317.9133185760091,45.63586351427303,22.55197325918149,26.088882568078844,299.7663983860782,178.8158369978169,vrikshasana.mp4
317.83020388196417,46.097949536649,22.435896523939487,26.268335797599416,298.9574663383176,178.74677446569905,vrikshasana.mp4
317.3895575777904,46.51531132646014,22.204370773156263,26.547236968679762,297.98063107969165,178.448193938526,vrikshasana.mp4
317.133042006232,46.979030009008476,21.96293396153055,26.751785997572476,297.46921315773903,178.18480139404994,vrikshasana.mp4
316.5235242251711,47.317444490350915,21.704545632731882,27.001933199270667,297.0724495838262,178.04096013395727,vrikshasana.mp4
315.8613592579939,47.67340515394689,21.447598156068235,27.20369404167163,296.7290425998396,177.78598710377997,vrikshasana.mp4
314.7976194309024,48.40305293684592,21.14179935470432,27.616418367675884,296.2188659858627,177.66049353741036,vrikshasana.mp4
313.9416928174635,49.41676195348676,20.82270888120729,28.495510772533134,295.57423552181217,177.66378173557928,vrikshasana.mp4
313.3781780168499,50.00231747082646,20.65980424060301,28.95825823132258,295.07555197376115,177.57824772538123,vrikshasana.mp4
311.53466022582325,51.68639232251113,21.212274463099003,33.98819445901833,292.60299997035423,178.42815412405676,vrikshasana.mp4
311.00903050225384,51.24967616290213,22.09106310437403,37.19938473748581,290.7954749661267,177.7937748470931,vrikshasana.mp4
310.8784966998791,53.12854876487921,22.645161808428114,37.84995157702643,289.95374968224877,175.91439432367875,vrikshasana.mp4
308.66539351821086,55.0655203838555,23.063479638968584,38.00649097445219,289.2083191429165,175.70545000550652,vrikshasana.mp4
304.9721037907276,57.78195807324945,23.310375114376036,38.5434487373177,288.31843879456005,175.45155249383185,vrikshasana.mp4
303.9523179072223,59.391949318593014,23.64371050383124,34.743714611839835,287.69562844147237,175.54117376278055,vrikshasana.mp4
304.4830147034141,61.013076076268156,24.89501240895767,32.89173188460083,287.3437384365145,176.25679525408006,vrikshasana.mp4
305.2679777304203,60.855063412984414,26.438806308825075,33.91558011215733,286.41171109743556,179.2267611858792,vrikshasana.mp4
305.0452901402501,61.39286412511965,27.058804361154376,34.72149502849096,286.662579121239,179.0777669572359,vrikshasana.mp4
304.5450089937801,61.82411007147853,27.189799551960235,35.202886088484405,287.0973859219723,178.81469193376736,vrikshasana.mp4
303.6352520773461,62.434891281275064,26.83556890176046,38.04431581317258,287.1963136785156,179.03839603141853,vrikshasana.mp4
302.93717523365933,62.3835585788333,26.47041408098853,38.72270396015073,286.86730320288524,179.98035144364135,vrikshasana.mp4
302.0367307086014,62.43110896209667,25.801084657611355,38.53641977603743,286.22977973887544,181.04861873899222,vrikshasana.mp4
302.5198432180962,60.96550767295922,25.311544376458674,38.2679695133697,285.81525162288455,182.8502711327024,vrikshasana.mp4
304.5564633149308,58.57699881854598,25.103793401823673,37.97016608175794,285.47851987321945,183.21636691573647,vrikshasana.mp4
306.9142173921332,56.36348717156669,25.2270726577914,37.290758933468084,284.79965104218417,183.43346034634874,vrikshasana.mp4
308.270217844399,55.20571660263799,25.38534486546279,36.76628264318647,284.59111696664326,183.65526523718944,vrikshasana.mp4
310.2462411159149,54.04563212462662,25.94950464746068,35.94420128845041,284.4657150864405,183.76721124320866,vrikshasana.mp4
311.4712533552228,53.42335809524314,26.100263715207923,35.485858873895985,284.31208803889234,183.94051932011297,vrikshasana.mp4
311.95240469073815,53.04889595295487,26.197998860067045,35.14382468370647,284.28733775080053,184.01562300745422,vrikshasana.mp4
312.3812672074926,52.88980050729243,26.379620990117843,35.08302557849848,284.4597389600891,183.9229980147935,vrikshasana.mp4
312.791307429906,52.62518285304953,26.41806892671966,35.01786547495666,284.80446578455786,183.76653005731197,vrikshasana.mp4
313.08875763351443,52.27130062723163,26.415531869263035,34.941500546447365,284.8728349164086,183.5668973501329,vrikshasana.mp4
313.43342765793733,52.03398360282838,26.414583533218316,34.77184729952407,284.96923066623754,183.4474036757186,vrikshasana.mp4
313.68619288976583,51.80485626123104,26.50434623339988,34.40536857253487,285.6568687834432,183.34802968987017,vrikshasana.mp4
313.84146368737066,51.51211442056766,26.475626351838457,34.034214433912354,287.39850478597145,182.6941020588251,vrikshasana.mp4
314.0372224634504,51.25301372276075,26.432730946078117,33.79670574863556,290.8967952900042,182.32744016288532,vrikshasana.mp4
314.4285748244755,50.9040329260214,26.320749702731536,33.42417406942005,296.5338554860935,182.07921464643667,vrikshasana.mp4
314.62918337283867,50.73289096976569,26.271126911544854,33.06810248937018,298.93449693713444,182.01280260622826,vrikshasana.mp4
314.80107548966794,50.55506487699625,26.19799006963387,32.79884832254689,299.82674521689785,181.93660890380926,vrikshasana.mp4
315.10882900628786,50.33009442547657,26.143688135924993,32.46875436750256,299.6676413572256,181.86312972472422,vrikshasana.mp4
315.27966172203514,50.142668248311374,26.09522113999741,32.20768673477513,299.85714362248655,181.4703504180247,vrikshasana.mp4
315.3636997708869,50.09297611708786,26.08652568469973,32.0137146550878,299.80061566813816,181.07668223782917,vrikshasana.mp4
315.0983424489613,50.12567219452478,25.85514186800278,31.77879756721213,299.6661834329878,180.97986212807473,vrikshasana.mp4
314.60849509606686,50.16719332811997,25.48926246903613,31.62767527078123,299.4119734648133,180.79193176831748,vrikshasana.mp4
314.31412824730285,50.121661154428935,25.254046130134608,31.455097858344438,299.39029217972194,180.7262932244019,vrikshasana.mp4
313.93106804499814,50.551490103582346,24.71790936006162,31.317564663220136,299.4136021990737,180.63093434969892,vrikshasana.mp4
313.34335564841376,50.672633241483176,23.99853577139366,31.30576749647211,300.1383080353303,180.2075981258042,vrikshasana.mp4
312.8723816963314,50.85359799410215,23.599960851264573,31.20638545154135,300.4418550225334,179.99303778984907,vrikshasana.mp4
312.6555581075554,51.05493654039416,23.45317554708117,31.16183359291585,300.72173507337453,179.6949170852064,vrikshasana.mp4
312.64198562005896,51.17483785413874,23.522446261124877,30.988186226998994,300.9505396154972,179.53911505494335,vrikshasana.mp4
312.7094146737901,51.376971157703416,23.706043315083498,30.562969469600926,300.98669884202025,179.5562877668214,vrikshasana.mp4
312.7739199078924,51.51338394848193,23.867782033075287,30.268923850014577,301.047702423812,179.56933214206097,vrikshasana.mp4
312.90691245092063,51.66376265498272,24.00021277884981,30.079863570874878,300.95427938303993,179.63472416988307,vrikshasana.mp4
312.9869831893153,51.613881171367495,24.102710775286734,29.891370608889368,300.8968053256568,179.66634512072147,vrikshasana.mp4
312.8111206386658,51.16719241102475,23.9222385916029,29.956802493424618,300.6984273822818,179.74469551021218,vrikshasana.mp4
312.570575842564,50.99123026112993,23.762904441234145,29.991667277314896,300.5964337483041,179.94940639833302,vrikshasana.mp4
312.3818137847177,50.649822534526194,23.494568043097075,29.86122289344585,300.4538944828825,180.19989644790533,vrikshasana.mp4
312.29935686579495,50.4378583288607,23.293050139439934,29.682209853314863,300.1668320048229,180.43682550191286,vrikshasana.mp4
312.3022806508949,50.32633015597669,23.2648960423851,29.560221847225765,299.9521336743761,180.4833838534674,vrikshasana.mp4
312.542350716,49.72371461748079,23.223947683657688,29.397265153354237,300.19394419666645,179.54544391781874,vrikshasana.mp4
312.91966447623236,48.656416345272305,23.19288630837164,29.169497608004832,300.31967691117757,179.13049187731676,vrikshasana.mp4
313.31063949446286,48.31421610178199,23.20792660465329,28.78545040252371,300.2192595895386,178.87072094623707,vrikshasana.mp4
313.8755083649773,48.10708131606084,23.339235959960014,28.194466878544763,300.0206219944883,178.5669575417573,vrikshasana.mp4
314.4726789636598,48.069286571461916,23.467671860507014,27.681875214844425,300.11571202283915,178.32447426999667,vrikshasana.mp4
315.7295667388937,48.08620435733538,23.471951154158415,27.30599794691921,300.64824328876506,178.3413152594758,vrikshasana.mp4
316.8655830796526,48.254786699943544,23.457724535082576,27.072600618007115,301.11983472462674,178.5042445889611,vrikshasana.mp4
317.4157979282347,49.021071845577715,23.401340551185218,27.1386145997428,301.46129378251146,178.58175849679233,vrikshasana.mp4
317.6341521885496,49.97019112939952,23.163612890292054,27.689612100269237,301.2289342435801,178.3098787052256,vrikshasana.mp4
317.69322121995197,50.33015665505113,22.94544897388648,27.77002598883656,300.9087072779428,178.29857254856924,vrikshasana.mp4
316.0830674604669,51.501365836216586,22.134625301716095,28.14452834578261,300.7160213952417,178.44551984487313,vrikshasana.mp4
314.86027250465963,52.017909968940685,21.293690614947522,28.784818265474954,300.5223263874308,178.6184603540149,vrikshasana.mp4
313.76630517173044,52.23997223111835,20.651989493150236,29.36631425321277,300.2236013262556,178.74640601385553,vrikshasana.mp4
312.90695045475985,52.91257656350723,20.152105030309727,30.053283071528277,299.8863272976402,178.960681476627,vrikshasana.mp4
312.19720333430644,53.70428914871779,19.735516926619468,30.72690494677418,299.70412127201183,179.10943595305966,vrikshasana.mp4
312.0817916796044,53.94284713152818,19.667147684545125,30.860176186009053,299.94389316429925,179.43481089943324,vrikshasana.mp4
312.00237038582134,54.0217592654696,19.68394259354931,30.84983671656798,299.7625581080894,179.6090649330692,vrikshasana.mp4
312.20220777778405,54.08737193651376,19.856006718057618,30.700245743313097,299.6205675256322,179.66597177431711,vrikshasana.mp4
312.3898865496028,53.90143286030336,20.114694173232824,30.469556906234303,299.2786378169303,179.62163306619905,vrikshasana.mp4
312.54859912400707,53.744794427918855,20.311537296526197,30.213044149292024,299.4532176231811,179.6590354291871,vrikshasana.mp4
313.0024971220405,53.52543638115237,20.47403705749605,29.96800926385184,299.16066892050424,179.85414605279794,vrikshasana.mp4
313.18753735429954,53.51889759790819,20.533616868756457,29.83261280481057,299.1270056770903,179.91023290216557,vrikshasana.mp4
313.3453286732345,53.459466243560776,20.719341680428453,29.638362444488852,299.11079006503405,179.97145461102517,vrikshasana.mp4
313.47395744227254,53.46822442423344,20.808857337301614,29.596066795773137,299.3967678429923,179.84835919900354,vrikshasana.mp4
313.4973948226682,53.4822987091696,20.831827219138766,29.54436857251661,299.58895829368566,179.6554268228842,vrikshasana.mp4
313.97573824650834,53.15716742016155,20.87181328186355,29.458219305311463,299.63472686755557,179.62155298568203,vrikshasana.mp4
314.48349134620076,52.92696451177537,20.90723253601333,29.31770415306824,299.75323131077664,179.60124267414793,vrikshasana.mp4
315.0045074582931,52.59507986225977,20.999286929159858,28.982395353221534,299.76448665355883,179.59839459379958,vrikshasana.mp4
315.9318100004516,51.95510825105578,21.087318985402064,28.726140070270056,299.81815833651706,179.65500205484494,vrikshasana.mp4
